Territorio,Tipo de territorio,1r tr 2000,2n tr 2000,3r tr 2000,4t tr 2000,1r tr 2001,2n tr 2001,3r tr 2001,4t tr 2001,1r tr 2002,2n tr 2002,3r tr 2002,4t tr 2002,1r tr 2003,2n tr 2003,3r tr 2003,4t tr 2003,1r tr 2004,2n tr 2004,3r tr 2004,4t tr 2004,1r tr 2005,2n tr 2005,3r tr 2005,4t tr 2005,1r tr 2006,2n tr 2006,3r tr 2006,4t tr 2006,1r tr 2007,2n tr 2007,3r tr 2007,4t tr 2007,1r tr 2008,2n tr 2008,3r tr 2008,4t tr 2008,1r tr 2009,2n tr 2009,3r tr 2009,4t tr 2009,1r tr 2010,2n tr 2010,3r tr 2010,4t tr 2010,1r tr 2011,2n tr 2011,3r tr 2011,4t tr 2011,1r tr 2012,2n tr 2012,3r tr 2012,4t tr 2012,1r tr 2013,2n tr 2013,3r tr 2013,4t tr 2013,1r tr 2014,2n tr 2014,3r tr 2014,4t tr 2014,1r tr 2015,2n tr 2015,3r tr 2015,4t tr 2015,1r tr 2016,2n tr 2016,3r tr 2016,4t tr 2016,1r tr 2017,2n tr 2017,3r tr 2017,4t tr 2017,1r tr 2018,2n tr 2018,3r tr 2018,4t tr 2018,1r tr 2019,2n tr 2019,3r tr 2019,4t tr 2019,1r tr 2020,2n tr 2020,3r tr 2020,4t tr 2020,1r tr 2021,2n tr 2021,3r tr 2021,4t tr 2021,1r tr 2022,2n tr 2022,3r tr 2022,4t tr 2022,1r tr 2023,2n tr 2023,3r tr 2023,4t tr 2023,1r tr 2024,2n tr 2024,3r tr 2024,4t tr 2024,1r tr 2025,2n tr 2025,3r tr 2025
les Corts,Barri,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"777,2","765,3","786,3","802,2","822,4","817,2","860,0","909,3","892,7","912,5","950,0","983,5","936,3","1.006,8","1.013,6","1.043,8","1.002,3","1.038,7","1.078,0","1.031,5","1.070,0","1.085,1","1.113,9","1.116,2","1.069,9","1.096,6","1.058,1","1.037,9","990,3","998,8","1.017,0","1.052,8","995,0","1.067,8","1.203,4","1.227,2","1.102,3","1.242,6","1.260,6","1.285,7","1.321,8","1.255,3","1.280,9","1.249,1","1.263,4","1.342,7","1.299,0"
la Maternitat i Sant Ramon,Barri,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"700,2","748,6","768,5","806,4","728,0","679,5","814,0","764,8","777,9","821,2","892,3","866,4","896,4","882,1","970,7","935,4","948,8","959,3","1.013,3","960,0","938,5","973,0","1.040,3","1.078,1","989,6","946,1","1.012,4","993,3","927,3","904,8","982,9","920,6","1.018,6","993,1","1.107,2","1.154,4","1.105,8","1.140,0","1.251,4","1.277,7","1.202,1","1.142,7","1.223,4","1.096,4","1.132,9","1.121,2","1.188,8"
Pedralbes,Barri,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"1.230,0","1.459,1","1.506,2","1.762,1","1.250,8","1.711,4","2.034,0","1.860,3","1.572,6","1.660,4","1.689,6","1.692,2","1.856,6","1.666,6","1.882,4","1.737,9","1.799,9","1.563,3","1.849,5","1.615,3","1.732,5","1.746,7","1.950,1","2.023,4","1.626,9","1.822,7","1.932,3","1.577,1","1.598,2","1.680,3","1.816,5","1.679,3","1.649,8","1.944,5","1.946,1","1.737,4","1.901,0","1.728,4","2.174,3","2.078,6","2.118,7","2.057,9","2.261,7","1.877,5","1.505,6","1.749,5","2.119,1"
Sarrià-Sant Gervasi,Districte,"648,8","670,9","607,8","604,2","630,7","657,4","689,6","656,8","738,9","743,6","728,4","756,3","742,4","743,1","746,8","811,0","854,0","822,4","814,2","808,0","832,2","900,3","876,9","846,5","796,8","908,8","986,8","979,3","1.006,3","1.005,0","1.027,3","1.019,9","1.060,4","1.071,7","1.084,9","1.104,8","1.081,8","1.013,7","1.054,7","986,9","999,8","986,3","988,9","1.017,7","979,3","1.043,8","1.044,7","999,3","1.017,1","980,5","975,4","970,3","938,3","927,7","936,2","939,1","971,2","956,6","1.004,8","977,8","977,3","1.021,9","1.127,0","1.067,0","1.099,9","1.125,8","1.157,1","1.186,4","1.182,5","1.226,8","1.291,9","1.210,6","1.223,2","1.241,5","1.319,5","1.286,5","1.266,1","1.297,7","1.335,0","1.360,8","1.325,3","1.285,3","1.322,4","1.281,2","1.229,0","1.238,3","1.252,0","1.265,7","1.264,9","1.362,4","1.467,7","1.446,4","1.442,4","1.553,6","1.668,8","1.563,2","1.651,8","1.572,2","1.639,5","1.586,7","1.566,6","1.589,4","1.625,4"
"Vallvidrera, el Tibidabo i les Planes",Barri,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"837,3","1.051,2","988,7","1.754,4","1.335,7","824,4","1.119,0","841,1","933,9","1.117,7","1.302,1","1.354,6","1.248,0","1.101,7","1.360,4","1.213,9","895,7","860,1","1.102,3","898,3","1.103,5","1.121,6","1.355,5","1.220,0","1.191,3","1.078,1","1.192,8","1.390,0","1.531,7","1.074,7","1.009,5","1.214,5","1.102,2","894,9","1.364,7","1.135,2","991,1","1.240,9","1.443,9","1.383,4","1.337,8","1.393,1","1.631,7","1.628,7","1.443,9","1.778,7","1.480,2"
Sarrià,Barri,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"1.042,2","1.030,3","1.081,1","1.004,4","917,1","1.101,2","1.156,0","1.227,3","1.195,7","1.197,6","1.172,9","1.185,8","1.291,5","1.423,9","1.364,0","1.334,8","1.249,2","1.332,3","1.443,7","1.422,8","1.297,7","1.334,2","1.449,5","1.398,4","1.417,7","1.432,2","1.314,4","1.338,4","1.263,9","1.298,0","1.345,2","1.292,9","1.362,6","1.349,3","1.541,4","1.443,5","1.359,0","1.559,9","1.641,5","1.593,1","1.622,4","1.465,4","1.576,4","1.577,3","1.683,0","1.648,5","1.724,5"
les Tres Torres,Barri,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"1.215,8","1.327,2","1.386,1","1.352,1","1.335,6","1.337,8","1.462,0","1.386,0","1.380,7","1.560,7","1.619,0","1.490,7","1.516,5","1.646,8","1.757,0","1.588,5","1.613,4","1.467,1","1.746,0","1.567,9","1.645,9","1.602,5","1.614,8","1.745,0","1.662,4","1.679,1","1.699,4","1.729,5","1.578,0","1.429,0","1.566,5","1.597,4","1.630,8","1.767,0","1.990,2","1.824,2","1.750,2","1.859,8","2.246,6","1.927,0","2.048,5","2.020,4","2.072,7","2.132,0","1.839,7","2.235,5","1.983,6"
Sant Gervasi - la Bonanova,Barri,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"927,6","920,6","963,6","948,3","954,0","1.056,1","1.073,0","1.076,8","1.116,5","1.096,7","1.083,5","1.197,7","1.182,1","1.236,2","1.324,4","1.198,2","1.247,7","1.288,8","1.322,6","1.283,2","1.226,4","1.310,0","1.317,0","1.361,6","1.311,5","1.272,1","1.321,9","1.286,0","1.264,8","1.226,1","1.159,6","1.219,6","1.195,0","1.369,1","1.473,1","1.422,5","1.511,1","1.496,8","1.555,8","1.478,7","1.660,2","1.624,6","1.836,7","1.556,6","1.646,5","1.624,7","1.633,8"
Sant Gervasi - Galvany,Barri,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"1.053,7","1.006,6","1.078,8","1.047,5","1.088,7","1.095,7","1.262,0","1.153,9","1.187,6","1.189,1","1.278,7","1.299,0","1.268,6","1.287,2","1.377,8","1.315,8","1.310,4","1.328,1","1.374,3","1.374,8","1.357,9","1.360,3","1.412,2","1.455,9","1.388,9","1.304,4","1.427,9","1.307,1","1.294,9","1.339,1","1.352,5","1.433,7","1.341,5","1.484,5","1.550,1","1.599,8","1.565,0","1.730,5","1.833,6","1.677,0","1.780,6","1.722,1","1.712,2","1.722,0","1.702,4","1.660,6","1.803,0"
el Putxet i el Farró,Barri,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"750,8","761,4","766,3","761,7","758,4","790,2","840,0","808,4","827,8","891,6","876,8","904,2","913,5","902,4","962,4","938,2","946,6","972,9","1.021,3","1.031,5","1.057,1","1.115,7","1.070,2","1.099,8","1.053,9","1.073,3","1.073,4","1.033,3","990,1","1.024,4","1.004,7","998,3","1.054,9","1.108,6","1.149,9","1.151,7","1.194,3","1.242,8","1.284,9","1.310,5","1.331,2","1.271,0","1.249,8","1.250,2","1.174,2","1.176,4","1.205,6"
Gràcia,Districte,"348,6","372,0","393,2","374,2","385,8","410,2","432,7","462,7","547,0","466,5","469,6","497,6","480,5","484,2","513,4","543,4","505,5","545,2","580,8","561,8","610,1","618,5","620,8","632,8","633,2","652,0","686,3","703,4","728,5","720,9","760,1","758,9","766,6","781,1","812,9","807,3","782,1","768,4","748,6","756,4","743,0","742,4","746,7","725,1","735,6","724,7","750,4","736,8","716,1","717,6","702,9","691,6","653,6","655,9","659,7","667,1","669,8","665,9","683,9","676,1","704,0","708,2","734,4","737,0","754,3","764,3","814,4","813,9","845,4","859,4","868,1","853,1","881,1","897,2","910,1","929,6","920,7","957,6","976,7","974,4","955,7","967,9","948,4","939,4","894,4","880,6","898,1","912,9","961,0","973,2","1.031,4","1.033,8","1.091,7","1.099,9","1.149,4","1.143,5","1.201,1","1.146,3","1.130,1","1.111,7","1.041,6","1.083,7","1.108,1"
Vallcarca i els Penitents,Barri,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"679,7","648,3","642,7","691,9","777,2","712,8","713,0","745,3","741,4","755,9","830,2","818,7","946,6","917,8","912,5","875,5","886,3","939,0","905,8","971,5","907,5","1.028,9","953,7","987,0","966,4","1.060,5","909,9","1.026,8","959,0","924,5","961,0","920,1","947,8","969,3","1.073,6","1.023,6","1.128,5","1.115,9","1.128,0","1.189,2","1.236,5","1.118,3","1.210,7","1.145,6","1.128,7","1.051,8","1.126,9"
el Coll,Barri,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"583,9","551,4","537,1","552,8","576,4","539,6","576,0","542,7","590,5","592,8","635,1","653,7","687,4","701,3","799,4","711,6","741,2","716,3","756,4","748,9","750,6","819,8","813,8","817,5","814,8","910,3","777,6","790,4","745,4","796,8","755,5","754,5","809,9","759,2","839,9","816,6","899,5","969,1","918,8","908,5","1.011,4","956,9","830,6","798,9","858,9","903,3","956,7"
la Salut,Barri,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"634,5","702,3","684,3","655,9","673,2","637,8","743,0","751,7","684,5","773,0","855,9","784,9","841,4","855,7","804,3","741,3","815,6","883,5","870,3","930,1","883,4","899,2","926,4","954,4","939,7","998,5","1.001,2","941,5","859,1","859,2","934,6","899,9","874,3","1.010,3","997,5","940,4","1.011,4","1.075,4","1.118,3","1.187,3","1.220,0","1.080,5","1.083,4","1.193,0","1.018,9","1.044,1","1.159,6"
la Vila de Gràcia,Barri,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"679,8","673,8","691,7","681,3","707,2","726,6","742,0","749,2","764,0","773,7","827,8","829,2","837,1","852,6","867,9","879,8","899,7","913,3","923,4","927,1","933,4","951,2","991,5","975,7","963,6","950,9","956,5","943,2","910,6","881,0","891,6","920,9","986,0","982,6","1.043,4","1.062,0","1.106,9","1.108,1","1.152,8","1.148,1","1.197,7","1.149,0","1.139,4","1.120,7","1.020,6","1.103,2","1.114,5"
el Camp d'en Grassot i Gràcia Nova,Barri,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"671,0","665,4","711,1","681,3","701,7","712,6","752,0","735,8","802,7","780,4","805,9","823,7","839,3","872,4","880,0","862,5","884,6","885,4","924,8","945,8","937,3","978,3","996,3","1.017,6","967,9","968,7","958,2","928,8","865,3","880,1","899,7","926,5","957,9","977,8","1.032,5","1.059,0","1.105,1","1.101,9","1.196,2","1.159,6","1.219,5","1.223,6","1.149,7","1.102,3","1.093,7","1.101,9","1.098,7"
Horta-Guinardó,Districte,"320,3","322,7","333,3","362,1","344,5","378,0","387,3","436,6","420,1","423,5","415,0","425,2","444,3","458,2","449,7","495,8","482,2","489,0","510,3","521,4","529,9","545,4","552,8","579,8","621,3","634,3","629,1","636,1","642,4","657,3","661,0","680,8","688,3","725,5","731,7","727,9","719,9","691,1","686,9","671,3","662,6","647,7","660,7","640,9","641,3","641,9","636,7","627,5","618,9","608,4","604,0","592,9","579,3","568,9","556,8","560,2","557,1","560,6","564,1","573,1","574,5","580,3","586,6","602,6","611,7","614,1","647,6","684,3","685,6","695,0","724,2","719,1","736,7","734,2","762,6","752,6","776,6","785,7","805,2","812,3","818,4","810,3","811,4","764,0","761,0","763,8","779,3","771,6","762,1","804,8","844,9","865,7","880,9","909,2","922,1","960,6","973,2","915,9","890,6","906,3","890,4","889,5","918,7"
el Baix Guinardó,Barri,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"622,6","610,9","613,2","638,6","653,2","631,0","636,0","649,1","696,7","642,9","718,5","747,3","743,9","756,1","804,3","773,0","832,6","817,4","839,5","827,0","859,1","866,8","902,2","897,7","920,8","916,1","901,0","845,6","817,3","820,2","836,3","821,0","834,7","903,9","948,7","954,2","1.015,3","1.052,6","1.022,7","1.020,9","1.042,6","1.038,6","982,1","1.008,3","998,1","956,6","990,6"
Can Baró,Barri,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"568,9","525,0","536,0","545,1","521,1","539,6","586,0","550,5","595,9","632,0","645,7","658,7","637,3","710,2","698,0","693,6","721,5","737,4","766,8","727,0","791,2","764,5","762,5","755,9","816,4","739,3","848,5","716,3","741,1","773,5","753,7","757,7","737,6","812,4","831,9","847,4","907,0","885,8","826,8","943,6","967,3","881,0","918,7","890,5","899,0","786,5","829,5"
el Guinardó,Barri,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"586,5","564,1","585,4","590,3","601,1","596,1","620,0","631,0","646,8","634,8","679,4","705,7","722,7","722,3","739,7","759,1","736,8","758,6","797,8","796,4","789,8","825,0","819,7","843,1","841,0","860,4","825,8","786,5","791,7","818,2","823,6","802,6","801,7","810,0","872,6","899,4","913,7","953,2","971,0","1.030,5","1.023,1","970,1","918,2","968,5","911,1","924,7","973,0"
la Font d'en Fargues,Barri,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"585,5","772,4","703,1","784,4","733,8","749,2","611,0","775,3","749,8","689,7","675,7","761,3","812,9","721,5","922,8","822,8","824,1","756,7","876,6","840,5","796,5","1.044,0","880,2","850,9","928,3","997,3","926,5","856,4","795,0","817,7","817,3","835,3","784,7","840,1","880,3","1.013,9","962,1","1.093,6","1.030,8","1.126,2","1.126,1","1.127,3","1.071,9","1.033,5","981,0","986,0","1.226,6"
el Carmel,Barri,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"478,7","495,0","498,8","506,3","485,7","504,6","528,0","528,8","518,2","550,3","557,6","597,1","597,1","597,6","610,1","609,1","634,7","637,2","654,8","653,2","670,6","666,9","703,3","700,2","707,9","682,8","706,0","651,4","668,8","667,6","679,3","683,8","671,3","725,8","753,2","754,1","759,7","769,8","769,7","814,4","853,8","767,2","768,7","785,5","765,2","777,2","785,4"
la Teixonera,Barri,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"492,8","476,9","469,8","506,8","505,0","547,2","498,0","527,5","513,5","544,6","570,1","672,6","663,9","671,9","643,7","616,3","690,8","682,4","705,6","721,2","704,4","725,9","773,7","747,3","741,3","695,6","748,5","679,0","716,1","713,8","686,3","739,7","723,9","786,5","810,5","788,6","810,7","818,7","889,1","881,7","934,1","857,0","800,1","841,8","853,6","871,7","846,1"
Sant Genís dels Agudells,Barri,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"557,0","568,8","542,5","550,5","543,3","558,5","554,0","545,8","616,4","592,4","603,8","623,6","622,3","680,8","713,4","672,7","648,1","646,8","660,9","666,9","759,2","705,1","756,0","740,2","698,9","791,3","787,4","671,7","700,5","653,5","785,6","675,7","706,4","720,3","759,0","755,0","831,0","782,4","863,8","816,2","796,4","799,7","836,2","775,9","822,2","831,5","777,0"
Montbau,Barri,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"537,9","535,9","578,5","544,5","608,9","621,8","626,0","654,1","614,8","635,1","646,4","668,5","716,4","677,1","749,0","754,7","717,8","716,2","763,8","751,0","780,4","802,4","792,4","798,5","788,1","758,9","770,2","798,3","741,4","729,9","745,9","744,2","736,1","750,7","853,5","845,0","856,8","890,4","880,9","950,0","957,8","866,5","903,9","880,6","888,0","854,8","929,0"
la Vall d'Hebron,Barri,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"737,7","675,6","715,0","672,2","740,0","701,4","655,0","689,8","692,4","786,3","796,9","778,7","816,1","819,1","805,9","865,4","874,2","864,7","822,3","876,6","870,2","796,6","830,0","954,5","963,4","879,2","830,0","817,1","827,0","884,2","878,1","859,1","888,9","865,3","907,3","928,7","927,0","914,3","943,2","1.031,8","1.030,9","1.025,4","1.025,3","1.046,4","922,1","1.025,3","978,0"
la Clota,Barri,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"368,0",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"1.152,1",-,-,-,"1.225,2",-
Horta,Barri,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"556,3","566,7","562,9","585,6","585,5","568,3","572,0","594,2","601,3","620,1","634,4","668,7","669,9","708,7","704,6","708,9","748,2","742,5","754,5","745,4","777,0","760,6","788,6","802,5","815,7","767,6","788,0","747,5","747,4","734,9","754,9","760,4","740,3","794,2","814,1","863,9","854,8","881,1","894,4","961,5","1.002,5","894,2","868,1","870,0","894,5","883,0","906,5"
