Territorio,Tipo de territorio,1r tr 2000,2n tr 2000,3r tr 2000,4t tr 2000,1r tr 2001,2n tr 2001,3r tr 2001,4t tr 2001,1r tr 2002,2n tr 2002,3r tr 2002,4t tr 2002,1r tr 2003,2n tr 2003,3r tr 2003,4t tr 2003,1r tr 2004,2n tr 2004,3r tr 2004,4t tr 2004,1r tr 2005,2n tr 2005,3r tr 2005,4t tr 2005,1r tr 2006,2n tr 2006,3r tr 2006,4t tr 2006,1r tr 2007,2n tr 2007,3r tr 2007,4t tr 2007,1r tr 2008,2n tr 2008,3r tr 2008,4t tr 2008,1r tr 2009,2n tr 2009,3r tr 2009,4t tr 2009,1r tr 2010,2n tr 2010,3r tr 2010,4t tr 2010,1r tr 2011,2n tr 2011,3r tr 2011,4t tr 2011,1r tr 2012,2n tr 2012,3r tr 2012,4t tr 2012,1r tr 2013,2n tr 2013,3r tr 2013,4t tr 2013,1r tr 2014,2n tr 2014,3r tr 2014,4t tr 2014,1r tr 2015,2n tr 2015,3r tr 2015,4t tr 2015,1r tr 2016,2n tr 2016,3r tr 2016,4t tr 2016,1r tr 2017,2n tr 2017,3r tr 2017,4t tr 2017,1r tr 2018,2n tr 2018,3r tr 2018,4t tr 2018,1r tr 2019,2n tr 2019,3r tr 2019,4t tr 2019,1r tr 2020,2n tr 2020,3r tr 2020,4t tr 2020,1r tr 2021,2n tr 2021,3r tr 2021,4t tr 2021,1r tr 2022,2n tr 2022,3r tr 2022,4t tr 2022,1r tr 2023,2n tr 2023,3r tr 2023,4t tr 2023,1r tr 2024,2n tr 2024,3r tr 2024,4t tr 2024,1r tr 2025,2n tr 2025,3r tr 2025
Nou Barris,Districte,"312,9","344,6","333,0","339,0","341,6","358,0","355,6","418,1","474,3","390,7","420,4","421,0","418,4","425,6","443,4","460,9","465,2","452,5","486,8","485,1","479,0","540,2","531,6","502,7","596,9","547,3","586,3","600,4","584,3","629,2","667,2","653,1","652,9","670,8","686,9","695,4","680,9","660,2","636,6","641,6","634,9","619,9","619,1","613,9","615,2","610,7","612,7","599,2","576,3","555,6","538,8","536,8","525,4","516,6","507,3","505,7","489,8","497,2","489,5","520,8","504,1","513,2","521,7","534,1","530,8","548,7","564,0","600,3","615,7","605,7","630,8","646,5","651,9","670,3","680,9","694,1","695,0","704,7","702,2","715,8","695,9","703,8","735,5","688,4","679,2","680,4","681,6","697,3","680,8","714,0","748,6","774,2","762,5","796,2","804,8","832,7","829,6","798,1","767,1","778,1","769,7","801,1","817,8"
Vilapicina i la Torre Llobeta,Barri,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"555,9","573,2","567,3","579,1","561,6","583,1","581,0","615,1","618,6","617,0","640,5","684,2","687,4","699,8","750,4","723,3","720,9","726,9","742,8","782,9","758,5","773,7","792,2","801,8","789,9","803,2","842,0","751,8","736,5","754,4","747,5","803,7","767,0","855,5","838,6","838,4","872,8","899,2","924,5","934,4","950,4","935,7","863,1","873,9","872,7","892,5","882,9"
Porta,Barri,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"523,3","517,1","522,7","552,6","545,9","556,5","542,0","577,5","536,7","574,4","617,2","672,6","654,6","641,0","670,4","682,8","675,1","713,9","712,1","723,3","722,8","775,3","749,2","756,8","690,4","725,9","759,3","723,6","707,2","698,5","712,8","740,4","718,5","728,5","765,7","808,0","811,5","841,2","842,1","855,1","860,2","835,5","827,9","814,8","803,8","817,8","851,5"
el Turó de la Peira,Barri,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"475,1","461,2","459,4","501,1","456,0","485,4","509,0","555,2","537,9","547,7","538,1","582,1","587,0","600,8","613,8","653,5","665,4","668,2","682,7","692,1","685,3","702,4","690,0","710,7","686,4","721,3","712,8","681,3","687,2","671,8","681,8","691,9","662,8","709,8","760,5","781,2","712,1","781,8","767,7","811,4","830,8","792,9","770,0","745,1","732,3","736,0","771,2"
Can Peguera,Barri,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"242,0","295,4","145,4",-,-,-,-,-,-,-,-,"301,8",-,"407,2",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"548,8","336,9",-,-
la Guineueta,Barri,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"613,6","613,1","607,7","620,8","626,2","562,5","555,0","538,1","589,2","614,0","632,3","666,8","634,5","632,4","625,2","693,4","685,1","724,3","732,9","708,4","751,0","723,1","721,1","783,0","735,4","686,6","771,4","750,2","691,6","698,3","653,2","664,2","644,7","748,8","816,0","825,4","880,0","833,9","816,7","851,5","920,5","831,5","840,9","920,8","859,2","919,0","920,4"
Canyelles,Barri,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"563,3","474,3","532,7","566,4",-,"575,8","558,0","598,0","619,9","621,4","648,8","617,5","689,6","677,5","701,5","656,2","714,7","661,9","715,5","774,4","791,9","756,4","714,4","722,5","778,0",-,"833,3","756,1","762,5","673,8","769,9","763,3","655,0","851,3",-,"866,9","822,8","845,6","737,0","897,1","1.006,7","792,0","909,8","851,4","800,8","769,8","771,3"
les Roquetes,Barri,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"461,3","448,6","444,3","450,4","461,9","466,9","476,0","448,6","455,7","475,4","512,3","523,0","504,3","506,0","560,6","565,2","605,4","575,7","638,1","595,8","636,1","625,3","612,3","610,5","636,8","633,8","627,0","651,3","643,6","608,7","628,7","605,5","641,2","632,9","676,1","711,3","693,5","728,7","747,0","789,0","819,5","693,6","692,6","661,4","676,4","714,7","717,1"
Verdun,Barri,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"503,5","465,6","485,0","502,4","469,8","419,8","506,0","503,3","539,6","526,2","495,5","565,9","595,5","579,7","593,6","600,4","624,7","628,8","618,9","649,2","633,2","653,3","696,1","668,7","675,4","603,9","692,2","644,4","631,6","648,9","666,6","647,7","652,7","609,0","660,1","675,8","683,9","770,9","761,8","830,0","713,4","759,2","685,8","695,9","701,7","806,2","821,1"
la Prosperitat,Barri,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"521,8","501,4","479,5","516,0","515,5","531,3","544,0","528,7","518,0","550,3","584,5","589,2","624,6","617,6","625,7","641,2","634,3","657,4","667,7","698,1","677,4","673,7","696,3","692,5","714,8","707,8","712,1","673,8","671,8","680,9","669,5","683,9","687,2","693,3","731,3","779,7","768,0","797,1","783,7","795,2","837,4","779,8","752,3","784,9","794,3","822,0","806,6"
la Trinitat Nova,Barri,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"442,9","449,3","416,7","421,0","433,8","456,7","466,0","438,9","423,2","450,9","419,5","438,6","540,7","533,3","538,4","551,2","592,7","574,1","584,7","575,4","612,3","640,2","617,9","561,4","565,8","623,8","583,8","600,2","605,0","598,6","610,4","557,0","591,0","574,9","661,4","673,2","625,9","662,3","653,7","696,4","747,3","721,8","689,3","679,5","676,9","575,9","615,0"
Torre Baró,Barri,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"320,2",-,-,-,"420,6",-,"366,7","392,4","447,0",-,"416,4","418,1",-,"463,2","448,2",-,"434,5",-,-,-,-,-,-,"452,0",-,-,-,-,-,-,-,-,-,"552,7",-,"491,9",-,-,-,"417,5","453,1","526,8",-,"530,3",-,-
Ciutat Meridiana,Barri,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"359,3","406,2","372,4","360,9","401,2","399,2","381,0","400,3","344,3","428,0","373,1","446,1","459,2","436,2","423,1","425,5","507,2","491,8","514,3","514,5","575,4","559,8","532,6","572,9","546,1","508,4","572,4","514,1","520,2","488,1","547,7","546,8","517,7","577,3","575,3","580,1","607,8","593,4","624,8","627,9","620,2","618,8","627,2","655,1","565,4","537,1","811,5"
Vallbona,Barri,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"450,0",-,-,"418,0",-,-,-,-,"302,5",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Sant Andreu (Distrito),-,"312,7","328,1","361,5","353,8","379,3","374,6","384,2","398,8","440,2","421,0","428,5","437,7","440,8","442,4","472,4","490,4","486,9","522,2","516,1","507,0","537,8","584,7","544,0","603,0","615,4","613,7","640,0","550,0","642,1","649,7","715,7","705,6","718,1","685,3","743,6","747,0","738,1","709,9","690,8","693,7","689,0","677,1","659,3","667,1","661,6","657,1","659,1","656,1","652,8","616,5","613,4","624,5","599,0","582,1","558,7","576,0","577,6","561,0","577,1","584,6","594,5","598,1","624,0","627,5","606,0","635,4","651,6","688,1","659,9","695,5","726,7","735,6","736,4","755,4","775,3","781,7","787,9","787,6","798,8","810,8","790,6","819,8","811,1","781,4","757,8","757,8","768,8","772,5","779,1","794,6","846,4","893,5","878,5","876,6","940,7","958,7","939,9","941,6","895,2","897,0","902,1","942,7","867,4"
la Trinitat Vella,Barri,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"461,1","407,3","419,1","400,8","383,6","465,0","449,0","455,9","422,4","483,2","459,8","552,8","497,8","434,9","532,3","535,9","589,0","598,3","597,9","564,6","601,2","614,7","569,9","622,3","605,0","701,0","668,5","610,0","625,1","592,4","585,0","626,6","616,9","620,0","668,0","678,2","692,6","674,7","708,8","770,3","724,0","760,5","677,8","552,5","632,3","687,8","703,4"
Baró de Viver,Barri,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"231,4",-,-,"303,8","362,9","187,0",-,"142,3",-,"256,4",-,-,-,-,-,-,-,-,"673,7",-,-,-,-,"584,1",-,-,-,-,"447,5",-,"616,7",-,-,-,-,-,-,-,-,-,-,-,-,-,"536,5",-
el Bon Pastor,Barri,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"488,1","476,3","503,9","514,6","504,3","526,1","577,0","539,3","472,4","588,2","558,4","555,1","622,8","647,7","653,7","577,0","658,6","687,6","693,7","696,1","705,8","659,2","654,3","713,4","725,8","759,5","738,0","688,9","658,9","741,9","644,1","696,8","702,6","732,6","776,8","749,1","691,4","601,4","842,1","839,3","679,2","803,7","644,7","772,1","723,9","1.057,1","640,9"
Sant Andreu (Barrio),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"581,2","573,1","593,2","557,1","586,0","609,6","631,0","622,9","624,8","663,3","658,5","690,6","708,6","728,1","744,7","751,9","744,8","752,7","777,1","782,1","795,3","800,9","805,0","819,3","798,9","835,3","825,9","794,0","762,5","757,2","792,9","754,0","800,9","788,2","855,6","840,7","868,8","883,9","945,0","956,1","957,5","927,1","884,6","911,7","907,1","901,8","818,4"
la Sagrera,Barri,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"626,3","622,7","570,4","616,3","619,2","608,6","637,0","682,4","658,1","620,0","670,2","709,1","575,2","656,7","692,5","732,2","734,4","798,4","783,1","798,3","807,6","807,5","827,1","829,1","777,2","809,5","795,0","766,6","759,3","737,4","772,8","798,6","751,5","803,5","850,7","1.022,5","961,4","925,7","985,0","1.013,3","1.016,5","1.023,5","987,3","1.007,4","975,1","1.025,9","966,4"
el Congrés i els Indians,Barri,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"563,4","556,3","596,6","607,8","595,4","594,3","636,0","618,9","613,7","635,8","691,9","662,3","696,0","724,3","761,2","742,9","754,1","751,2","787,8","804,7","772,3","782,7","805,9","816,7","815,5","788,2","834,2","779,4","756,9","791,3","751,9","799,2","795,8","784,3","869,1","876,2","864,4","920,2","982,6","966,2","970,5","916,0","923,7","970,2","869,5","920,2","940,5"
Navas,Barri,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"613,5","590,2","635,1","647,8","665,9","650,8","685,0","688,4","665,3","704,4","712,3","768,7","716,8","783,9","790,2","805,1","790,2","797,8","823,7","840,0","855,3","836,9","864,6","856,8","873,0","898,5","858,4","846,3","824,2","827,2","805,3","825,4","847,2","878,4","890,0","918,0","920,1","971,1","964,5","1.056,1","1.041,2","986,9","972,6","954,8","944,0","982,4","990,6"
Sant Martí,Districte,"324,8","326,8","344,8","370,2","363,1","369,0","394,4","447,9","534,1","438,9","460,9","450,2","442,0","468,0","503,9","517,7","499,7","528,1","552,5","543,7","565,2","604,7","604,1","641,1","631,6","700,0","673,1","718,5","719,6","726,8","717,0","757,1","751,4","766,5","789,5","773,7","763,4","719,7","749,2","728,7","735,5","733,3","727,2","716,4","706,7","699,9","709,7","705,4","695,0","696,5","652,4","655,4","641,8","644,2","628,5","635,4","639,9","637,6","635,0","650,1","659,9","694,5","720,1","722,8","724,5","754,0","790,0","812,7","834,2","827,6","849,4","856,3","858,6","900,1","866,1","913,9","905,8","949,4","948,4","963,6","954,1","915,3","934,9","910,9","880,4","855,2","909,7","911,9","908,1","968,0","1.037,3","1.073,8","1.084,3","1.064,7","1.138,1","1.124,0","1.140,3","1.081,8","1.088,2","1.075,1","1.023,6","1.098,6","1.120,3"
el Camp de l'Arpa del Clot,Barri,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"580,1","592,6","604,8","615,6","615,5","624,2","669,0","660,7","659,6","690,8","715,5","720,4","756,6","765,7","797,7","789,6","785,9","807,0","827,4","851,6","845,3","844,3","879,5","857,9","887,3","853,8","894,2","817,7","814,5","795,6","830,8","842,1","841,5","875,1","916,3","944,6","957,1","960,9","1.017,8","1.010,5","1.021,7","979,8","975,2","942,9","937,7","982,4","1.000,6"
el Clot,Barri,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"604,8","641,1","607,6","643,7","618,6","637,0","673,0","672,1","645,4","688,9","708,8","728,9","775,0","740,9","775,3","777,2","774,3","815,8","815,1","835,5","828,8","829,4","899,1","871,6","865,8","890,9","869,1","870,8","853,6","786,4","822,2","833,8","861,2","884,0","936,4","935,3","990,5","1.030,5","1.000,0","1.105,3","1.085,7","1.015,1","993,0","1.012,8","939,5","1.022,0","943,6"
el Parc i la Llacuna del Poblenou,Barri,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"704,7","678,2","739,9","634,1","722,2","755,4","774,0","737,3","799,6","759,1","839,1","886,7","850,7","907,1","905,2","916,3","916,3","1.198,8","897,7","938,6","950,8","1.066,6","959,6","1.072,8","969,1","975,7","1.006,3","952,2","927,5","911,1","1.024,4","1.040,7","1.089,2","1.173,2","1.169,3","1.168,4","1.210,6","1.226,2","1.220,5","1.328,7","1.323,1","1.125,0","1.096,5","1.093,2","1.152,2","1.377,2","1.304,0"
la Vila Olímpica del Poblenou,Barri,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"926,4","988,9","1.121,1","991,1","1.093,1","1.116,3","1.173,0","1.015,1","1.136,0","1.151,5","1.142,8","1.285,6","1.108,4","1.345,6","1.189,3","1.349,8","1.272,3","1.288,9","1.284,3","1.292,2","1.304,0","1.444,6","1.332,4","1.357,8","1.427,5","1.446,1","1.346,7","1.332,4","1.298,9","1.248,6","1.343,1","1.364,7","1.305,0","1.442,6","1.499,5","1.484,3","1.472,4","1.552,7","1.481,3","1.471,6","1.660,0","1.370,9","1.695,1","1.899,8","1.669,0","1.603,3","1.614,8"
el Poblenou,Barri,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"663,9","644,0","652,2","658,0","682,8","711,5","764,0","773,5","719,1","785,1","828,6","840,8","868,9","899,9","917,9","911,1","913,3","961,0","1.006,8","970,6","952,5","996,7","1.024,3","1.051,3","1.037,0","987,1","1.006,9","974,7","928,5","912,4","971,3","970,7","967,9","1.085,6","1.104,2","1.155,3","1.111,3","1.152,0","1.211,3","1.234,3","1.307,2","1.210,8","1.151,6","1.141,9","1.140,0","1.192,6","1.181,8"
Diagonal Mar i el Front Marítim del Poblenou,Barri,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"866,7","817,9","896,4","1.130,3","914,8","981,9","1.023,0","1.211,0","1.004,5","1.116,1","1.268,5","1.181,2","1.148,2","965,4","1.093,3","1.233,0","1.164,8","1.371,1","818,6","1.307,8","1.231,2","1.388,1","1.409,4","1.498,6","1.233,2","840,9","1.074,4","1.392,6","978,4","948,3","1.162,9","1.205,3","964,7","1.238,7","1.354,9","1.473,7","1.488,1","1.400,6","1.288,5","1.319,5","1.294,8","1.304,8","1.392,7","1.517,9","1.626,5","1.817,3","1.867,2"
el Besòs i el Maresme,Barri,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"516,9","480,7","423,4","504,2","512,9","506,0","516,0","492,1","506,7","521,1","556,5","571,6","588,9","606,6","625,1","621,3","682,3","649,2","699,1","711,7","694,8","844,5","728,3","693,8","749,7","696,9","801,5","731,6","704,2","700,8","736,1","700,5","796,9","779,2","761,4","780,5","807,6","746,9","794,7","774,4","853,4","920,9","870,3","755,4","715,3","722,0","813,2"
Provençals del Poblenou,Barri,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"635,7","643,5","630,3","649,2","612,1","670,4","679,0","685,3","758,8","727,8","856,6","987,2","999,6","941,2","933,9","864,1","957,0","913,7","928,0","999,6","959,2","960,1","996,4","1.013,6","1.000,1","1.076,6","956,8","859,9","976,7","884,8","962,7","977,8","939,2","1.032,9","1.059,4","1.062,4","1.170,5","1.204,2","1.091,7","1.152,2","1.123,1","1.158,8","1.229,8","1.069,4","1.023,8","1.145,0","1.100,7"
Sant Martí de Provençals,Barri,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"643,7","641,8","614,5","636,3","662,3","697,3","672,0","666,8","688,5","679,3","716,2","720,7","742,1","750,7","776,1","790,6","751,5","797,5","803,5","823,5","840,2","844,1","829,7","835,7","863,0","854,3","822,4","807,4","794,6","799,7","804,2","826,2","796,4","843,0","1.158,9","998,0","925,3","960,9","997,7","1.017,0","1.028,0","1.023,5","914,7","1.032,2","1.018,6","1.046,8","946,9"
la Verneda i la Pau,Barri,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"568,7","569,1","569,8","552,6","609,2","595,4","633,0","602,2","597,9","613,2","617,0","591,9","677,9","671,9","712,0","692,7","715,4","719,5","767,1","756,1","764,6","798,1","770,2","781,0","765,3","767,5","782,4","765,9","740,8","728,2","752,9","752,0","733,9","757,0","775,8","1.112,1","1.148,4","991,1","996,8","1.002,7","1.001,3","967,9","1.022,5","1.011,5","841,7","822,6","1.011,6"